time,tip_cam_x,tip_cam_y,tip_cam_z,tip_plane_x,tip_plane_y,tip_plane_z,solder_plane_x,solder_plane_y,solder_plane_z,roll_deg,pitch_deg,yaw_deg,tilt_angle,est_area,touch_tip_board,touch_solder_board,touch_tip_solder,soldering_3way
1764109285.104765,-0.005221684136803186,0.03533983260972678,0.35093227084984785,0.0014959654184822624,-0.015466910352379067,0.015483567675565149,-0.0013970662016925296,-0.006848669855252648,0.0006696053989474482,129.5654944616769,-6.9464023020940795,156.91595705561062,49.92820429646258,9.852398470272796,False,True,False,False
1764109285.167854,-0.005221684136803186,0.03533983260972678,0.35093227084984785,0.0012300584101467673,-0.015426003857308421,0.015245090992670247,-0.0020190519032299604,-0.006608786173191272,0.0004661999238216308,130.07792048272498,-7.151709492764341,157.2326082101632,49.39517766332213,9.882541197510138,False,True,True,False
1764109285.2346163,-0.005698601082319732,0.03534197529584872,0.3509385297352231,0.000891869020587664,-0.015638463641559623,0.014241317186168216,-0.0013581173668689543,-0.0052681942796307946,-0.000985682082138728,129.9110521143741,-7.440825608882238,157.445512389146,49.5155551367107,9.876032547323808,False,True,True,False
1764109285.290866,-0.005698601082319732,0.03534197529584872,0.3509385297352231,0.000688955386852202,-0.015765939512110347,0.013639052902266996,-0.0012732340365066638,-0.005130217191575193,-0.0006891421038993095,129.810357258931,-7.614000123211612,157.5737312141371,49.58733397786446,9.872068564719779,False,True,True,False
1764109285.3524032,-0.006793781761439492,0.037961452322058845,0.35388553425422736,0.0008942811640395001,-0.015989661058811402,0.011942906865516394,-0.00022089455224472837,-0.005597182800495454,-9.897394601876552e-05,130.24987286724507,-7.620821104359642,157.54372513107475,49.155959026564204,9.894957402342246,True,True,True,True
1764109285.414849,-0.006793781761439492,0.037961452322058845,0.35388553425422736,0.001017476630351879,-0.016123893986832033,0.010925219243466034,0.00043231137218572094,-0.005660418626556418,-7.629648803975098e-05,130.51358976213746,-7.624804149627561,157.52569605495643,48.897081174613845,9.90761662876601,True,True,True,True
1764109285.4788797,-0.006212974474046085,0.03857524927669126,0.3519599035769473,0.0006801187575652378,-0.01670835673693754,0.0103706655085999,-0.002266303641381213,-0.006300844967461,-0.0007470558379080727,130.57821061164137,-6.996775737145482,156.82796080311462,48.92608612519095,9.906238501954528,True,True,True,True
1764109285.5421877,-0.007183012364538449,0.03417642582241873,0.35188983947394803,-0.0002576124906580685,-0.015589837033792516,0.010326708742021292,-0.002250514509738573,-0.00617917889114844,-0.0018584148865814498,128.33695362339552,-7.585814741475868,157.2112205378997,51.033320185972315,9.779051183551044,True,True,True,True
1764109285.605189,-0.008533182043649964,0.03500158777242064,0.3529294040476808,-0.0009827271834158375,-0.015089451348864654,0.010184625817758596,-0.001974345389099845,-0.00849130319928093,-0.000510167102565684,128.09528617181252,-8.388384560868369,157.7986531882068,51.129517083526736,9.771976389967975,True,True,True,True
1764109285.6665685,-0.008533182043649964,0.03500158777242064,0.3529294040476808,-0.001417795999070499,-0.014789219937907938,0.010099376063200978,-8.666431475850417e-05,-0.006395037475734222,-0.00036107874126772854,127.94604034020416,-8.868754433358191,158.1533686217641,51.183903941592575,9.767927750216126,True,True,True,True
1764109285.7283676,-0.00810337842784518,0.036234680367925966,0.3513052043624291,-0.0017567424698917197,-0.015153177871394176,0.010247384047682252,-0.0018519393992491133,-0.007322501322057057,-0.00027053993157077905,128.07108677829916,-8.745266502121074,157.9025487073439,51.08637813271187,9.77516267222372,True,True,True,True
1764109285.7898822,-0.00810337842784518,0.036234680367925966,0.3513052043624291,-0.001960110352384452,-0.015371552631485916,0.010336188838371018,-0.001488241341668823,-0.006974589933841924,-0.00018932826370715583,128.14583218951296,-8.670914325624098,157.75222703974015,51.02792557024296,9.779444665776925,True,True,True,True
1764109285.8558936,-0.009009090812683803,0.035484427726218085,0.3529134539753522,-0.0024227973564181944,-0.015113573850535824,0.011049090274960122,-0.001209950842337059,-0.007394652834140397,0.0016454231067569158,127.85867247517409,-8.615455671202422,158.17629202112616,51.31718900715296,9.757856982500924,True,True,True,True
1764109285.914399,-0.00949618246582951,0.03500984137987783,0.3529533206308408,-0.0029208853634362063,-0.014874687624416398,0.010728172553776366,-0.0012515036760153177,-0.00693812585394632,-0.00026079485224966836,127.52783137113552,-8.886033218869276,158.44169502024042,51.5857462948382,9.73692397919563,True,True,True,True
1764109285.9753597,-0.008797400507913604,0.03547117630312936,0.35134795797255897,-0.002876656325957042,-0.016086156848162555,0.012025596341240247,-0.001105624597070226,-0.008619574232326094,0.0016036015377849377,128.16565245011532,-8.332095321666168,157.6930692536833,51.0713149508029,9.776270031819813,True,True,True,True
1764109286.0383723,-0.009508159290258252,0.034051660803589685,0.35301008225281433,-0.0029848741861326273,-0.015318533785287311,0.012386718877934976,-0.0017314428046277218,-0.007572513478401127,0.0007773247504672676,127.86091887757064,-8.440192826336045,158.1570304292854,51.34784808984878,9.755510551248124,True,True,True,True
1764109286.1028872,-0.009712005629156476,0.033673380666094946,0.34987898919201205,-0.0029851757064711486,-0.015426914663283015,0.013513778608194322,-0.0012106697407932854,-0.005927174567068122,0.0002060959226127257,127.94721683730778,-8.517461816816684,158.14916751630307,51.249606798514634,9.76298977731171,True,True,True,True
1764109286.1628373,-0.009712005629156476,0.033673380666094946,0.34987898919201205,-0.002985356618674261,-0.015491943190080437,0.01419001444634993,-0.0005368761145372498,-0.005830694126729152,0.0001429208156861761,127.99900917866721,-8.563817587697534,158.14439251170288,51.190626840485606,9.76742484232326,True,True,True,True
1764109286.2266996,-0.009349876630040912,0.032318352473465484,0.35001519314709284,-0.0029422094256814743,-0.01433382136700587,0.012568971829801857,-0.002195440316318787,-0.001572531383584097,-0.003869762492620943,126.99843597641441,-9.103461795471807,158.13589355245966,52.054155233997136,9.698366699363373,True,True,False,False
1764109286.286554,-0.009349876630040912,0.032318352473465484,0.35001519314709284,-0.002916321109885802,-0.01363894827316113,0.011596346259873012,-0.0013598683494937744,-0.0031263160675903123,-0.00272092064547913,126.39735674418817,-9.427310633496123,158.13537375343952,52.56562397980295,9.653304134100924,True,True,False,False
1764109286.3515768,-0.00955820446208732,0.03433675048966302,0.35144433528072405,-0.00290705091797287,-0.01360169712906776,0.011199707836144813,-0.0015801935194498067,-0.005729341602953741,9.819350007383987e-05,126.96241469614823,-8.866719100713574,158.06575507196115,52.137070462121045,9.691271097909246,True,True,False,False
1764109286.4123285,-0.009907982658811234,0.03143367033982448,0.3512808937850217,-0.003283996886793911,-0.01358832799249364,0.012924786203075583,-0.0009229941831223679,-0.005202257571012614,0.0021671746415852233,125.88048336040487,-9.239353887805997,158.65639852714668,53.10427297569768,9.602520620796595,True,True,True,True
1764109286.4744797,-0.009570017259662455,0.03338240846220954,0.35150275729195746,-0.0033114218057237158,-0.014136942838577707,0.013426521644609692,-0.0016220190477951972,-0.00741766953054443,0.0015164891497930766,126.70005343381429,-8.616014289462798,158.28232503529438,52.44106021539719,9.664562724456868,True,True,True,True
1764109286.53748,-0.009123821448553796,0.03320357903742048,0.35126258392781773,-0.0031114437876066416,-0.014369819702875038,0.012718929626734213,-0.0011193301152683764,-0.006251619765876043,-0.0009650854329454339,127.19601651814887,-8.27274721171373,157.61225479630883,52.02535221526682,9.700812553377524,True,True,True,True
1764109286.6000013,-0.00983402843979967,0.03184604262479787,0.3500588119239347,-0.0033467683831032652,-0.014396331280398465,0.013792955286241217,-0.001650197272528589,-0.006179876973607751,0.000705861413311859,126.76009367242281,-8.501990141997839,157.72776204269127,52.405138252673964,9.66777556595163,True,True,True,True
1764109286.6728563,-0.00983402843979967,0.03184604262479787,0.3500588119239347,-0.0034879631404012394,-0.01441223822691252,0.014437370681945418,-0.0019036303836752373,-0.004587123552621253,0.0004857772889086398,126.49818695959466,-8.63911763436357,157.79794618431922,52.6321167242385,9.647219517033491,True,True,True,True
1764109286.7238564,-0.00983402843979967,0.03184604262479787,0.3500588119239347,-0.0036834584228362397,-0.013539592736365609,0.013789809569964465,-0.0016326488152563073,-0.0024119808993235403,-0.0013447765512361598,125.94541411157007,-8.757498475995707,158.0027033307701,53.14330520309986,9.598708554701808,True,True,True,True
1764109286.7857623,-0.01011490551781185,0.032653711093222196,0.35250290349718555,-0.0036996221754591434,-0.013527651145637656,0.012646275930111726,-0.0011734527310438767,-0.006320657093271426,-0.0006234428559651062,126.81522165848497,-8.736138399485743,157.50218585261632,52.305683559180636,9.676591424797797,True,True,True,True
1764109286.8497856,-0.010498301464988848,0.032142750938272395,0.35315600457993224,-0.004099121335408034,-0.01320205900323733,0.012852451244696247,-0.0014103469167193287,-0.005956279104273765,0.001324303310376529,127.0284645680157,-8.779356730702776,158.1151860325229,52.09054185626934,9.695262856599204,True,True,True,True
1764109286.910295,-0.010606384720023695,0.031700442238274736,0.35257572262811593,-0.004264410181488203,-0.013426015109123382,0.012638305874122135,-0.0016930942047179258,-0.0050710342071803305,-0.00014421339856990345,127.22386140703172,-8.60792522260396,157.61816868552867,51.93469630214349,9.708446728452813,True,True,True,True
1764109286.9708395,-0.010832678585822757,0.03132008186871323,0.35302384167575507,-0.0039994503376010945,-0.014312324755959822,0.015011358427001893,-0.0007131450131171134,-0.005678566162255705,0.0042531893269494025,127.25237086032618,-8.520160728838214,158.08934238229298,51.92390448150948,9.709349038521976,False,True,True,False
1764109287.0318623,-0.010832678585822757,0.03132008186871323,0.35302384167575507,-0.0038404744312688296,-0.014844110544061685,0.016435189958729748,-0.0007532062307899733,-0.005744012126300935,0.0029847069423026285,127.26982351732902,-8.467613738748618,158.3720193524882,51.9169753085915,9.709927664148184,False,True,True,False
1764109287.0822163,-0.010837690589334916,0.03089320902159805,0.3534544803851326,-0.004118573249681805,-0.013773992377367004,0.01534674623450009,-0.0011017173260225582,-0.004348917758641796,-0.0011632556124246962,126.70915536352805,-8.428368134753512,158.2660574435231,52.46881634172041,9.662069824056132,False,True,True,False
1764109287.1436357,-0.00991786959042213,0.03162363869156493,0.3517613498823644,-0.0041298144084247635,-0.013456331758728235,0.014734945617914042,-0.0017746227158758135,-0.0034931300071002758,-0.0015036618508210697,126.8279162003403,-8.16137051378902,157.71520932717814,52.40404323913134,9.667873264670257,False,True,True,False
1764109287.2070901,-0.00991786959042213,0.03162363869156493,0.3517613498823644,-0.004136559103670539,-0.013265735387544976,0.014367865247962413,-0.0018962491269207994,-0.0023893793638739003,-0.0010547390629802589,126.89788996869825,-8.00063133510471,157.3851386116294,52.36556981912972,9.671296952204093,False,True,True,False
1764109287.2691872,-0.010600746614490331,0.03217943647900566,0.35254442533887304,-0.004224903952711401,-0.013307751960414602,0.01407280138360443,-0.0027778585554474114,-0.00511265723381038,-0.00015815734405927317,127.59232559258022,-7.9884675693118465,157.15135210709943,51.69129872715635,9.728462225270325,True,True,True,True
1764109287.3332005,-0.010600746614490331,0.03217943647900566,0.35254442533887304,-0.004277910862135919,-0.013332961904136378,0.01389576306498964,-0.002838968136300978,-0.005058403171382675,-0.00011090174234107408,128.00896030774877,-7.9798225907297375,157.01115789814062,51.28668646105473,9.760180342964123,True,True,True,True
1764109287.3976367,-0.009923594350118407,0.031144994444543578,0.3517941400451688,-0.004662505084645956,-0.013229152612401977,0.013025978624489115,-0.0026141222920817546,-0.004361164647446569,-0.002147397368607473,126.99576442846273,-7.913911954707741,156.831989621898,52.285937464252726,9.678327884596143,True,True,True,True
1764109287.4552562,-0.0103301967800988,0.030419565755824225,0.3501685652047625,-0.004755452211732221,-0.013377173933139138,0.014312448057946145,-0.0019231111844853627,-0.005911244830128476,0.00040707594759503696,126.31078670997894,-8.215495237091417,157.34733211551978,52.89651301356474,9.622511280231626,True,True,True,True
1764109287.5135813,-0.010512062357001004,0.031181835316022408,0.35321853089161015,-0.004696323300031372,-0.0128445232978272,0.012805677012579043,-0.002191472245730672,-0.003143841126123259,-0.0017224707087726276,126.86227370395487,-8.940343183397786,158.01362691039103,52.219111566570206,9.68417039728642,True,True,True,True
1764109287.5669503,-0.010512062357001004,0.031181835316022408,0.35321853089161015,-0.004660845953010862,-0.012524932916640039,0.011901614385358781,-0.00046517146543583604,-0.0061423148157464524,-0.0012231657008540675,127.18961364633886,-9.378299303114375,158.41067746221057,51.812480616255726,9.718584673445282,True,True,True,True
1764109287.6284575,-0.010512062357001004,0.031181835316022408,0.35321853089161015,-0.004629421192602224,-0.012360974481102798,0.012160893001069303,-0.0026928173544810766,-0.00419232143953277,0.0005101834888385781,127.55376735537624,-9.347933476167483,158.64044823773352,51.46738913216754,9.746255028740265,True,True,True,True
1764109287.690262,-0.010512062357001004,0.031181835316022408,0.35321853089161015,-0.004473911655659735,-0.012413044787591157,0.011841494035995572,-0.0016686696699867165,-0.002975949398990402,-0.00044042534253774246,127.65902155280024,-9.590623303167478,158.77107776864997,51.3151686820477,9.758011211554821,True,True,True,True
1764109287.7532887,-0.00965001673423257,0.031211507849523503,0.3525859507166518,-0.004030580920327745,-0.012785801668943005,0.012709835642148684,-0.0011006929746351542,-0.006323911148733763,0.0011793849362028985,127.68790522952231,-8.809296335877272,158.00473654136803,51.445664198955825,9.747949714873597,True,True,True,True
1764109287.8158715,-0.00965001673423257,0.031211507849523503,0.3525859507166518,-0.0037645824791285518,-0.013009455797754114,0.013230840605840552,-0.0010241932938832472,-0.004346435109724794,0.0008276589910675702,127.70013681772701,-8.340314029038266,157.54585631486881,51.52264084324969,9.741919784248305,True,True,True,True
1764109287.8798423,-0.009150369961042817,0.03035367963718225,0.35218825902268386,-0.003246095426141772,-0.013070401206484342,0.0140562864527393,-0.0006074406050560373,-0.004929834997764476,0.0008471282150995241,126.67922496179904,-8.201664974390653,157.9444556650511,52.54107726350651,9.65553721371326,True,True,True,True
1764109287.95666,-0.009396661287910092,0.029914698977490294,0.3534801469981184,-0.002933886909267565,-0.012566286372986426,0.013899072262922241,-0.0007874894756713102,-0.004425326141463792,-7.847484913220404e-05,126.61931060489788,-8.376871709006934,157.94148329059718,52.56595166751242,9.65327427554358,True,True,True,True
1764109288.020757,-0.009660926484871216,0.03025163765751658,0.35265088070846495,-0.0026889945342606883,-0.013056639023786423,0.014203940714828516,-0.0006456948114395636,-0.0059483754480327555,0.0004073327859516196,127.08412570202522,-8.066368035757355,157.48818916905867,52.17226473595835,9.688234746249902,True,True,True,True
1764109288.080878,-0.009396661287910092,0.029914698977490294,0.3534801469981184,-0.0026366608804308626,-0.012792340381641636,0.01420180969097755,-0.00011236247494941787,-0.004615555651084485,0.0002594045091248165,126.5821626410672,-8.14834436432208,157.7014062834723,52.64545915420976,9.645992316494084,True,True,True,True
1764109288.1448908,-0.008598572658402926,0.02974753508937486,0.35483036835978404,-0.0019667922494874305,-0.012160364062139616,0.013678658243240997,-0.0001676060815661816,-0.005984258599205955,-0.0001810011454791982,126.4481619319742,-7.953934658722284,157.44143172301278,52.81196233007685,9.630501915717765,True,True,True,True
1764109288.2069478,-0.008598572658402926,0.02974753508937486,0.35483036835978404,-0.0015648710709213712,-0.011781178270438404,0.013364767374599065,-0.0003547294819206126,-0.004446974813461624,-0.00013280139840182725,126.36736432650883,-7.83757787824349,157.28528464320524,52.911948118569796,9.621043504630421,True,True,True,True
1764109288.2694173,-0.008394650558113628,0.029846684686258815,0.35485302459964907,-0.0016286483633461332,-0.011598063717782684,0.012840902930917868,-0.00126334700706374,-0.004639415153160437,-0.0006214423948461834,126.34230942520877,-7.398306165391971,156.80006808126092,53.01424984762147,9.611244712793956,True,True,True,True
1764109288.3309312,-0.009618537179265554,0.028365317433840256,0.35346241137142603,-0.002255142541928345,-0.010519145198580198,0.010806705511433735,-0.001910514819809906,-0.0038781307923944353,-0.004679512684518883,125.77947935199347,-8.46251199464413,157.43206401724254,53.36378144124015,9.576841454919066,True,True,True,True
1764109288.394441,-0.008886100218855244,0.02936706662813509,0.3548993040681206,-0.0022209648914390404,-0.010696359026117631,0.010481271865635477,-0.002473130890890674,-0.006853730700112914,-0.0005720245383432077,125.85117943055539,-8.121893614404737,156.91926140699871,53.360961366626555,9.577124737388969,True,True,True,True
1764109288.4558098,-0.010245833787500675,0.0280897568042692,0.3544727402384354,-0.002272920406208268,-0.00976320007997069,0.011329298082311198,-0.0004930976884171025,-0.0052559469900949896,0.0006991174629847885,125.97001298272262,-8.462355978556257,157.35956939235734,53.179137880076496,9.595193283639157,True,True,True,True
1764109288.5149794,-0.01141940833501012,0.02836111405962193,0.35770532770278873,-0.0024727461676498017,-0.009956365614428298,0.011812385676238366,-0.00037304207318123936,-0.009006952977087618,0.0024693214716042244,126.58623840648056,-8.721012979029917,157.92778994053,52.53048267970166,9.656498840984757,True,True,True,True
1764109288.564988,-0.01141940833501012,0.02836111405962193,0.35770532770278873,-0.0025926416245147218,-0.010072264935102864,0.012102238232594667,-0.00031861888117120166,-0.007068239439235402,0.0017288297505416161,126.95494093917088,-8.879105573626093,158.26756588919147,52.14181690854542,9.690862456048606,True,True,True,True
1764109288.6278522,-0.011231539990083833,0.027131934976794288,0.3545733934557497,-0.002427497021314083,-0.010446042432552517,0.013178015872630764,-0.001215172219026079,-0.007440672517705332,0.0004989030412229645,126.5836330477384,-9.026051730623172,158.04065341591078,52.47093717842003,9.661878969316152,True,True,True,True
1764109288.6908023,-0.009799936203058007,0.027054043608848978,0.3556894170685666,-0.0021149827235469377,-0.01014391669614224,0.013402162694007697,-0.0008432186495712264,-0.004925649079499217,9.356259837878245e-05,125.57473789911724,-8.569330740561856,157.92724857811044,53.54051323425466,9.558903340188037,True,True,True,True
1764109288.7528112,-0.010738485583584742,0.027610760878195695,0.3545224326130684,-0.0019970810011746393,-0.010746898060662653,0.014241660889896313,-0.00040974104529883926,-0.006754813393634818,0.000992041044356018,125.45093372368154,-8.660656790850245,157.85327034656706,53.64154888218633,9.548484834451232,True,True,True,True
1764109288.811947,-0.010738485583584742,0.027610760878195695,0.3545224326130684,-0.0019263399677512602,-0.0111086868793749,0.01474535980742948,-0.00030647021036338956,-0.007558621660026743,0.000693422945777511,125.37669392381461,-8.715528276015855,157.8089705770971,53.70193186537094,9.54220160583757,True,True,True,True
1764109288.8770714,-0.010510251623321667,0.02665157702325236,0.3536518051171278,-0.0016588198568234485,-0.010267778993857156,0.01397331918173201,-2.3755560076527127e-05,-0.004224162204813642,-0.0023304407885046396,125.01482594536233,-8.919931094981454,157.85066652666254,54.00795136471581,9.509707104547312,True,True,True,True
1764109288.9460716,-0.00957009060425125,0.027029599117873997,0.35500522541798746,-0.001032205420539958,-0.010771123034457746,0.014653656480868775,-0.00035134134087849364,-0.007978437611113026,0.0012108882150608236,124.6674304006875,-8.157893344428294,157.2557289896798,54.502887719401684,9.45485753388154,True,True,True,True
1764109289.0085697,-0.010516676615632867,0.02616739970234542,0.35368887984312797,-0.001473620304458696,-0.009971067395346334,0.013801856239713665,-0.0014132988310944887,-0.0052155875969502885,-0.002326806670125914,124.07628508009971,-8.332710328483161,157.4030987235547,55.039593357206286,9.392190280763648,True,True,True,True
1764109289.067573,-0.010516676615632867,0.02616739970234542,0.35368887984312797,-0.0017384692348099387,-0.009491034011879488,0.0132907760950206,-0.00046297792900272874,-0.005823971708015407,-0.0016269653917983518,123.72124668432517,-8.436876588680727,157.49242637504986,55.36075448168987,9.35311269673916,True,True,True,True
1764109289.1270783,-0.009875951051662321,0.027924066902600214,0.3550325464429467,-0.0015157586857035064,-0.009203857108636759,0.011944349883284584,-0.0021244208005948458,-0.0055710243288536465,-0.0015434618983574677,124.6477499310879,-7.97760593637802,157.0368609966733,54.55785108836889,9.448592010751614,True,True,True,True
1764109289.1872454,-0.010073992153060473,0.028307166438865335,0.3549732993868854,-0.0008901266041558619,-0.01024135043322652,0.013163117574629683,0.0003384678310573222,-0.007619107028732752,0.0025766533554841264,125.3118959928564,-7.810158558992288,157.0037569736855,53.94457496036708,9.516525908186104,True,True,True,True
1764109289.2502518,-0.009377914150877279,0.0288876824804438,0.35494689508227767,-0.0005463255200733553,-0.010071691832742442,0.012634724024866019,0.0003608325755761789,-0.007707859415585688,-0.00018317677386281428,125.50438830163465,-7.527918648420928,156.91432520512947,53.80915550891288,9.530939854642398,True,True,True,True
1764109289.313511,-0.01001787976006624,0.027130197725281795,0.3535998762412164,-0.0005561317121592456,-0.01052343717999853,0.01416800011866377,-0.0003088329028048016,-0.007082057666490338,0.0016354939714572359,125.15248502010616,-8.008658602254018,157.18001358465804,54.061592929618996,9.503899325027744,True,True,True,True
1764109289.376474,-0.00996768390493235,0.02735919156310576,0.353271155148124,-0.0005487517810516502,-0.010947287767054299,0.015138539093312215,-0.0008973870188292155,-0.005765049410612982,0.0011406402477303623,124.71443618443132,-8.207359932801545,157.24614737514023,54.44735110993844,9.461153053881945,False,True,True,False
1764109289.4385533,-0.00996768390493235,0.02735919156310576,0.353271155148124,-0.000544323822387093,-0.011201598119287759,0.015720862478101283,-0.0009938604827180834,-0.007215431632782016,0.0008045368833011213,124.45138704987573,-8.326339671198756,157.28658034273957,54.67789128463241,9.434787189887446,False,True,True,False
1764109289.5024004,-0.010518800188629985,0.028026981283636728,0.3566193049775013,-0.0007124410211770821,-0.009880645242062279,0.013425642561422813,-0.00010094683575099725,-0.00563417640158273,-0.001883323792801428,124.9285032042221,-8.616115320480336,157.7592669551925,54.15599930525812,9.49359702012431,False,True,True,False
1764109289.5654633,-0.010017054755152285,0.028996103359838838,0.35653355408187115,-0.0007687491649776737,-0.010381305534812311,0.013457656377116455,0.0003803885757345908,-0.0070365902241271705,0.0014958938779143782,125.02055705276896,-8.43478656676351,157.93653818175045,54.10453336332489,9.49922614431184,False,True,True,False
1764109289.6302392,-0.009576050588819999,0.02927187849934842,0.3548892996218461,-0.0006802283907244809,-0.01003365533504793,0.01303251488589321,7.473781979400879e-05,-0.004124768609557045,-0.0006132514578766068,125.62660695678824,-7.9956073377742705,157.68318330199799,53.60336127616898,9.552436599226537,True,True,True,True
1764109289.6888711,-0.009576050588819999,0.02927187849934842,0.3548892996218461,-0.0006271159261725654,-0.009825065215189301,0.012777429991159264,-0.0004952435160922759,-0.003952595661719405,-0.000432006395736928,125.98899490660237,-7.730829647010867,157.53355074825868,53.300002033329235,9.583225541879477,True,True,True,True
1764109289.7530267,-0.009576050588819999,0.02927187849934842,0.3548892996218461,-0.0005952484474414161,-0.009699911143274124,0.012624379054318896,-0.00018972503720074418,-0.004107368740423334,-0.00030290305008118246,126.20598631073703,-7.571513654892818,157.44462700086297,53.117059182093584,9.60127382422291,True,True,True,True
1764109289.8134727,-0.009962119096209187,0.027842690999064584,0.35323564350347575,-0.0011853882092136428,-0.00971979861236071,0.012320243202814881,-0.0006207555371192594,-0.004860473095471246,-0.001969675047348851,124.79382670162742,-7.857540679806118,157.39214246758888,54.43935213571518,9.462056872895225,True,True,True,True
1764109289.8775642,-0.010725938077988884,0.028579804598040166,0.3544525129101033,-0.001769997786364207,-0.009653933037336221,0.011539422588737677,-0.0007584926910218989,-0.0063833224932588195,-0.0013955126165768328,124.72437712387423,-8.277190909067386,157.4800920368742,54.42356935195863,9.46383803529128,True,True,True,True
1764109289.938566,-0.010611268637604997,0.02931875142342683,0.3567992866378574,-0.001567426699716642,-0.010198508994711902,0.011771587942708543,0.0008672557197770894,-0.00824402438288277,0.0017798927979255086,125.53905425680966,-8.50088493998798,157.85725211036487,53.58897964280726,9.553920453083155,True,True,True,True
1764109289.999164,-0.010611268637604997,0.02931875142342683,0.3567992866378574,-0.0014458840477281033,-0.010525254569137311,0.011910887155091062,-0.00022429884054371574,-0.007591074009733162,0.0012488281196592066,126.02739409614422,-8.637645264718135,158.0821083480191,53.088403901847244,9.604065370751195,True,True,True,True
1764109290.0631688,-0.009553559932715661,0.028485717354462523,0.35489540815541337,-0.0014062430479269681,-0.010992656569845105,0.012422498865966799,-0.0008479253690650175,-0.007134953687886553,0.0001455782317060228,125.4518128747874,-7.977742225968183,157.19836876204,53.77668651200784,9.534364190140833,True,True,True,True
1764109290.127676,-0.009553559932715661,0.028485717354462523,0.35489540815541337,-0.0013824584480462872,-0.011273097770269781,0.01272946589249224,-0.0008123361949996105,-0.006827919371990149,0.00010172322228280128,125.10196491013883,-7.586021012170712,156.66555350047153,54.19076680548582,9.489776958199577,True,True,True,True
1764109290.1851885,-0.009151564163711247,0.02867121096374066,0.356390416997937,-0.0014605601313117742,-0.012010310316072359,0.014294812459017047,-0.00042916265438407153,-0.009267967513519243,0.003372186589848669,124.37436519715371,-7.497647267339689,156.84505566603426,54.915923462795405,9.406923416665277,True,True,True,True
1764109290.2501962,-0.009328679812591662,0.030265851905775007,0.3560426323594907,-0.0012894875009731637,-0.01165281577837073,0.013345549337249515,-0.0005291029800644845,-0.005702629850406926,-0.00046789206735853295,125.4153046947998,-7.64482952693895,156.70141230248979,53.87467250874471,9.52399284668181,True,True,True,True
1764109290.3124511,-0.009516371314811261,0.029964828144116756,0.3564507163507064,-0.0012688276758314127,-0.011348031736578518,0.01268959228899309,-0.0008428959822179873,-0.006977430545323043,-0.00036553121616866857,125.62026111865498,-8.00497598557392,157.27340816365907,53.60774373877962,9.551983951273595,True,True,True,True
1764109290.3728938,-0.009516371314811261,0.029964828144116756,0.3564507163507064,-0.0012564317807463622,-0.011165161311503191,0.012296018060039233,-0.0007267526110082585,-0.006751394471228356,-0.0002565026037305018,125.74157896354127,-8.222035782861695,157.6162345259723,53.44803386844936,9.568335329684727,True,True,True,True
1764109290.4376729,-0.009475351475571152,0.02920225455382348,0.3564971211477539,-0.0015888343577984804,-0.010553353927828236,0.010190728871364506,-0.0015052846886041416,-0.007728714072899823,-0.003709002216346402,124.72395533830328,-8.69471501595822,157.3529112223328,54.337027792244584,9.473553591552303,True,True,True,True
1764109290.500184,-0.009475351475571152,0.02920225455382348,0.3564971211477539,-0.0017882759040297514,-0.010186269497623263,0.00892755535815967,-0.0013020909246320538,-0.007359116884591094,-0.0025872224561084844,124.1137710616986,-8.980536091876973,157.19883857723522,54.86281576507403,9.413196494983683,True,True,True,True
1764109290.5612643,-0.009334227944567492,0.029780325736395316,0.35607649166827887,-0.0014254440604466185,-0.009693460633531525,0.009356821419489774,-0.0006915743845837957,-0.006477307016871797,0.0002627819689204891,124.85704225585609,-8.548758559954184,157.03984536551351,54.2391896480741,9.484433233805994,True,True,True,True
1764109290.624319,-0.010347707671956223,0.029368380434103274,0.3546451711549183,-0.0016767060848711856,-0.009623331615748718,0.010112861520837313,0.0004755636047709677,-0.004908428794880543,0.00019026604383576284,125.23826444939198,-8.900368140013319,157.54073259365606,53.79657854076754,9.5322677347157,True,True,True,True
1764109290.6889029,-0.010220245848033431,0.0284223129759704,0.3557216178960908,-0.0017239602980925718,-0.009844334175156585,0.011966966559909389,-0.00031132201672189747,-0.008238093680780018,0.002748100681735366,124.28926796940056,-9.174419809981972,157.8716299360531,54.650164041692875,9.437990589976245,True,True,True,True
1764109290.747288,-0.010220245848033431,0.0284223129759704,0.3557216178960908,-0.0017523128260254035,-0.009976935710801306,0.013079429583352634,-0.001094500585371725,-0.006959299470788521,0.0019174541817324475,123.71872589675198,-9.336245105886361,158.07249291728314,55.16039212050927,9.377630208057518,True,True,True,True
1764109290.8114824,-0.009847775478365756,0.029220973035697907,0.3542327753174371,-0.0017153917843379476,-0.0097002757526221,0.012668551885629816,-0.0013447786834541939,-0.003095151557487602,-0.0010215574296052465,123.53377167340429,-9.27112000431706,157.8853483157797,55.353131501838874,9.354053868936514,True,True,True,True
1764109290.875626,-0.009804874592360973,0.03123999176022512,0.355987734182748,-0.0014463448505975182,-0.010392874545759725,0.01337359260775842,-0.00021057819961766908,-0.0048717371216874805,0.002658016052352219,125.07084459086705,-8.376394856034803,157.2830322418185,54.067746013246506,9.503230999138214,True,True,True,True
